filename,count,locations
seq_000529.jpg,28,"[(70.56993006993008, 118.68181818181816), (75.60489510489509, 124.55594405594405), (117.56293706293707, 121.1993006993007), (120.08041958041957, 148.05244755244755), (125.11538461538464, 169.03146853146856), (117.56293706293707, 184.9755244755245), (117.56293706293707, 191.68881118881123), (86.51398601398603, 199.24125874125875), (86.51398601398603, 211.82867132867133), (44.55594405594405, 177.42307692307693), (46.234265734265705, 184.9755244755245), (46.234265734265705, 202.5979020979021), (48.75174825174827, 216.02447552447555), (64.69580419580416, 224.41608391608392), (42.03846153846155, 224.41608391608392), (38.68181818181813, 218.54195804195805), (100.77972027972027, 282.31818181818187), (104.97552447552448, 288.19230769230774), (243.43706293706293, 238.68181818181822), (255.18531468531472, 252.10839160839166), (257.7027972027972, 297.4230769230769), (259.3811188811189, 341.05944055944065), (250.9895104895105, 365.39510489510496), (241.75874125874128, 379.66083916083915), (154.48601398601397, 440.9195804195805), (121.75874125874122, 387.2132867132867), (225.81468531468533, 349.45104895104896), (399.52097902097904, 219.3811188811189)]"
seq_000530.jpg,22,"[(106.65384615384619, 133.78671328671325), (106.65384615384613, 143.85664335664336), (133.506993006993, 151.4090909090909), (141.8986013986014, 181.61888111888115), (79.8006993006993, 195.8846153846154), (47.07342657342656, 176.58391608391608), (50.43006993006992, 185.8146853146853), (47.07342657342656, 199.24125874125875), (37.00349650349648, 219.3811188811189), (37.84265734265733, 225.25524475524477), (82.31818181818181, 220.22027972027976), (91.54895104895104, 280.63986013986016), (141.8986013986014, 389.7307692307693), (131.82867132867136, 442.5979020979022), (236.7237762237762, 386.37412587412587), (223.29720279720277, 347.77272727272725), (255.18531468531472, 372.94755244755254), (261.0594405594406, 337.7027972027972), (261.0594405594406, 294.0664335664336), (245.11538461538464, 250.43006993006995), (254.34615384615387, 256.30419580419584), (359.2412587412588, 212.6678321678322)]"
seq_000531.jpg,25,"[(100.77972027972032, 144.6958041958042), (149.45104895104896, 156.44405594405595), (150.29020979020981, 183.2972027972028), (77.28321678321674, 199.24125874125875), (47.07342657342656, 174.90559440559443), (47.07342657342656, 179.94055944055944), (47.07342657342656, 200.91958041958046), (37.84265734265733, 218.54195804195805), (38.68181818181813, 226.93356643356643), (78.96153846153845, 216.02447552447555), (93.22727272727275, 239.52097902097907), (91.54895104895104, 257.98251748251755), (100.77972027972027, 281.479020979021), (100.77972027972027, 285.6748251748252), (68.05244755244752, 252.10839160839166), (124.27622377622379, 431.6888111888113), (169.59090909090912, 425.81468531468533), (225.81468531468533, 352.8076923076924), (236.7237762237762, 382.1783216783217), (246.7937062937063, 371.26923076923083), (261.0594405594406, 333.50699300699307), (258.541958041958, 289.0314685314686), (253.506993006993, 251.2692307692308), (240.08041958041957, 251.2692307692308), (356.72377622377627, 184.9755244755245)]"
seq_000532.jpg,26,"[(47.073426573426616, 172.38811188811187), (43.7167832167832, 179.10139860139859), (45.39510489510485, 192.52797202797203), (38.68181818181813, 219.3811188811189), (40.36013986013984, 227.77272727272728), (77.28321678321674, 194.20629370629374), (93.22727272727275, 203.43706293706296), (93.22727272727275, 210.98951048951048), (91.54895104895104, 224.41608391608392), (82.31818181818181, 232.80769230769235), (96.58391608391605, 278.1223776223776), (99.10139860139861, 283.9965034965036), (171.26923076923077, 153.92657342657344), (171.26923076923077, 183.2972027972028), (242.59790209790208, 253.7867132867133), (257.7027972027972, 257.98251748251755), (256.0244755244755, 293.22727272727275), (266.0944055944056, 332.6678321678322), (250.15034965034965, 367.9125874125874), (239.24125874125878, 376.30419580419584), (224.13636363636363, 354.486013986014), (111.6888111888112, 434.20629370629376), (186.37412587412587, 454.3461538461539), (355.04545454545456, 187.49300699300701), (461.6188811188812, 367.9125874125874), (441.479020979021, 476.1643356643358)]"
seq_000533.jpg,25,"[(46.234265734265705, 174.90559440559443), (46.234265734265705, 184.9755244755245), (46.234265734265705, 192.52797202797203), (37.00349650349648, 220.22027972027976), (91.54895104895104, 174.90559440559443), (74.76573426573424, 197.5629370629371), (89.03146853146853, 186.65384615384616), (90.70979020979019, 195.8846153846154), (104.97552447552448, 277.28321678321686), (99.10139860139861, 287.3531468531469), (80.63986013986016, 250.43006993006995), (103.29720279720277, 426.6538461538462), (199.8006993006993, 125.39510489510491), (203.99650349650346, 156.44405594405595), (244.2762237762238, 251.2692307692308), (256.0244755244755, 257.1433566433567), (252.66783216783216, 294.0664335664336), (257.7027972027972, 336.0244755244755), (249.3111888111888, 362.8776223776224), (235.88461538461542, 379.66083916083915), (226.65384615384616, 351.12937062937067), (359.2412587412588, 186.65384615384616), (396.1643356643357, 420.7797202797203), (375.1853146853147, 495.4650349650351), (218.26223776223776, 494.62587412587425)]"
seq_000534.jpg,28,"[(80.63986013986016, 156.44405594405592), (81.47902097902096, 176.58391608391608), (82.31818181818181, 185.8146853146853), (46.234265734265705, 174.06643356643357), (47.07342657342656, 182.45804195804195), (50.43006993006992, 193.36713286713288), (39.520979020978984, 220.22027972027976), (70.56993006993002, 212.6678321678322), (94.9055944055944, 235.32517482517486), (72.24825174825173, 241.19930069930072), (94.06643356643355, 249.5909090909091), (100.77972027972027, 280.63986013986016), (100.77972027972027, 288.19230769230774), (90.70979020979019, 415.7447552447553), (230.0104895104895, 91.82867132867133), (243.43706293706293, 132.10839160839163), (330.70979020979024, 147.21328671328672), (366.7937062937063, 173.22727272727272), (243.43706293706293, 251.2692307692308), (255.18531468531472, 256.30419580419584), (256.0244755244755, 294.90559440559446), (257.7027972027972, 336.8636363636364), (251.82867132867136, 361.1993006993007), (240.91958041958043, 372.1083916083917), (227.493006993007, 349.45104895104896), (250.9895104895105, 523.9965034965036), (308.89160839160843, 493.7867132867134), (343.29720279720283, 446.79370629370635)]"
seq_000535.jpg,30,"[(83.15734265734261, 141.33916083916085), (82.31818181818181, 158.96153846153848), (82.31818181818181, 176.58391608391608), (47.91258741258741, 180.7797202797203), (47.91258741258741, 174.90559440559443), (49.590909090909065, 194.20629370629374), (41.19930069930069, 224.41608391608392), (86.51398601398603, 223.57692307692312), (101.61888111888112, 213.50699300699304), (100.77972027972027, 241.19930069930072), (77.28321678321674, 266.37412587412587), (98.26223776223776, 283.9965034965036), (101.61888111888112, 294.0664335664336), (280.3601398601399, 63.2972027972028), (278.6818181818182, 101.05944055944056), (346.6538461538462, 134.62587412587413), (360.08041958041963, 158.96153846153848), (240.91958041958043, 251.2692307692308), (256.8636363636364, 257.98251748251755), (256.8636363636364, 294.0664335664336), (257.7027972027972, 337.7027972027972), (250.9895104895105, 362.8776223776224), (238.40209790209792, 377.1433566433567), (225.81468531468533, 351.9685314685315), (285.3951048951049, 464.41608391608395), (268.6118881118881, 499.66083916083926), (308.89160839160843, 545.8146853146854), (398.6818181818182, 621.339160839161), (82.31818181818181, 415.7447552447553), (79.8006993006993, 383.01748251748256)]"
seq_000536.jpg,31,"[(75.60489510489515, 140.49999999999997), (74.76573426573424, 157.2832167832168), (75.60489510489509, 166.513986013986), (47.91258741258741, 171.54895104895107), (47.07342657342656, 180.7797202797203), (47.07342657342656, 191.68881118881123), (41.19930069930069, 224.41608391608392), (41.19930069930069, 219.3811188811189), (94.9055944055944, 202.5979020979021), (110.84965034965035, 193.36713286713288), (94.06643356643355, 237.0034965034965), (99.10139860139861, 281.479020979021), (99.94055944055941, 289.0314685314686), (329.8706293706294, 26.374125874125866), (327.3531468531469, 69.17132867132867), (340.7797202797203, 130.43006993006995), (368.472027972028, 126.23426573426573), (246.7937062937063, 249.5909090909091), (260.22027972027973, 249.5909090909091), (254.34615384615387, 294.0664335664336), (258.541958041958, 336.0244755244755), (250.9895104895105, 362.8776223776224), (235.88461538461542, 375.465034965035), (224.97552447552448, 347.77272727272725), (75.60489510489509, 400.63986013986016), (87.35314685314682, 411.54895104895104), (245.11538461538464, 468.6118881118882), (230.84965034965035, 517.2832167832169), (360.08041958041963, 513.9265734265736), (368.472027972028, 544.1363636363637), (349.1713286713287, 585.2552447552448)]"
seq_000537.jpg,32,"[(72.24825174825179, 142.17832167832165), (72.24825174825173, 150.56993006993008), (74.76573426573424, 163.9965034965035), (48.75174825174827, 174.06643356643357), (45.39510489510485, 183.2972027972028), (52.10839160839157, 195.04545454545453), (39.520979020978984, 218.54195804195805), (40.36013986013984, 227.77272727272728), (109.17132867132864, 184.9755244755245), (126.7937062937063, 178.2622377622378), (93.22727272727275, 221.89860139860141), (97.4230769230769, 280.63986013986016), (100.77972027972027, 283.9965034965036), (214.9055944055944, 110.29020979020979), (392.8076923076923, 7.912587412587399), (377.7027972027972, 75.04545454545453), (359.2412587412588, 119.52097902097901), (344.9755244755245, 129.5909090909091), (244.2762237762238, 245.39510489510494), (256.0244755244755, 257.98251748251755), (256.8636363636364, 294.0664335664336), (262.73776223776224, 336.0244755244755), (251.82867132867136, 365.39510489510496), (236.7237762237762, 378.8216783216784), (224.97552447552448, 353.64685314685323), (305.53496503496507, 457.7027972027972), (417.1433566433567, 614.6258741258742), (311.40909090909093, 503.01748251748256), (215.74475524475525, 480.36013986013995), (197.28321678321674, 529.0314685314686), (89.03146853146853, 442.5979020979022), (64.69580419580416, 377.1433566433567)]"
seq_000538.jpg,32,"[(44.55594405594411, 174.06643356643352), (48.75174825174827, 178.2622377622378), (44.55594405594405, 192.52797202797203), (40.36013986013984, 224.41608391608392), (40.36013986013984, 219.3811188811189), (63.85664335664336, 142.17832167832168), (63.85664335664336, 151.4090909090909), (65.53496503496501, 163.15734265734267), (115.0454545454545, 163.9965034965035), (89.03146853146853, 132.10839160839163), (141.05944055944053, 167.35314685314685), (91.54895104895104, 208.47202797202797), (171.26923076923077, 195.04545454545453), (101.61888111888112, 281.479020979021), (102.45804195804192, 289.0314685314686), (80.63986013986016, 391.409090909091), (96.58391608391605, 455.1853146853148), (170.43006993006992, 530.7097902097903), (183.0174825174825, 488.7517482517484), (261.0594405594406, 493.7867132867134), (260.22027972027973, 450.15034965034977), (236.7237762237762, 376.30419580419584), (221.61888111888112, 351.12937062937067), (248.472027972028, 364.5559440559441), (258.541958041958, 332.6678321678322), (257.7027972027972, 296.58391608391617), (254.34615384615387, 253.7867132867133), (244.2762237762238, 248.7517482517483), (341.6188811188811, 139.66083916083917), (356.72377622377627, 124.55594405594405), (439.80069930069936, 85.11538461538461), (435.60489510489515, 162.31818181818184)]"
seq_000539.jpg,31,"[(59.6608391608392, 132.10839160839157), (59.660839160839146, 138.82167832167832), (63.85664335664336, 149.73076923076923), (102.45804195804192, 146.3741258741259), (130.9895104895105, 161.479020979021), (153.64685314685312, 148.8916083916084), (83.99650349650346, 192.52797202797203), (47.07342657342656, 174.06643356643357), (47.07342657342656, 179.94055944055944), (47.07342657342656, 196.72377622377624), (40.36013986013984, 216.02447552447555), (40.36013986013984, 222.73776223776227), (103.29720279720277, 281.479020979021), (104.97552447552448, 290.7097902097902), (142.73776223776224, 275.60489510489515), (244.2762237762238, 251.2692307692308), (256.8636363636364, 249.5909090909091), (256.8636363636364, 291.54895104895104), (262.73776223776224, 334.3461538461539), (249.3111888111888, 364.5559440559441), (240.08041958041957, 382.1783216783217), (227.493006993007, 346.9335664335665), (344.1363636363637, 133.78671328671328), (359.2412587412588, 116.16433566433568), (215.74475524475525, 437.5629370629372), (227.493006993007, 477.00349650349654), (344.1363636363637, 618.8216783216784), (160.36013986013984, 487.9125874125875), (147.77272727272725, 523.9965034965036), (98.26223776223776, 458.5419580419581), (88.19230769230768, 409.87062937062944)]"
seq_000540.jpg,32,"[(58.82167832167829, 122.03846153846155), (58.82167832167829, 130.43006993006995), (60.5, 143.01748251748253), (46.234265734265705, 168.1923076923077), (46.234265734265705, 181.61888111888115), (46.234265734265705, 198.4020979020979), (38.68181818181813, 220.22027972027976), (38.68181818181813, 227.77272727272728), (86.51398601398603, 183.2972027972028), (106.65384615384613, 149.73076923076923), (153.64685314685312, 132.10839160839163), (175.465034965035, 128.75174825174827), (286.23426573426576, 20.499999999999986), (357.56293706293707, 113.64685314685315), (348.33216783216784, 133.78671328671328), (244.2762237762238, 251.2692307692308), (256.0244755244755, 251.2692307692308), (256.0244755244755, 295.7447552447553), (260.22027972027973, 339.38111888111894), (248.472027972028, 360.36013986013995), (236.7237762237762, 384.69580419580427), (222.45804195804197, 348.6118881118881), (186.37412587412587, 389.7307692307693), (194.7657342657343, 424.9755244755246), (119.24125874125878, 361.1993006993007), (98.26223776223776, 409.87062937062944), (100.77972027972027, 430.84965034965046), (137.70279720279723, 493.7867132867134), (132.66783216783216, 515.6048951048951), (294.62587412587413, 568.4720279720281), (98.26223776223776, 279.8006993006993), (105.81468531468533, 288.19230769230774)]"
